Date,Open,High,Low,Close
29-11-20,17719.63477,18283.62891,17559.11719,18177.48438
30-11-20,18178.32227,19749.26367,18178.32227,19625.83594
01-12-20,19633.76953,19845.97461,18321.92188,18802.99805
02-12-20,18801.74414,19308.33008,18347.71875,19201.0918
03-12-20,19205.92578,19566.19141,18925.78516,19445.39844
04-12-20,19446.9668,19511.4043,18697.19336,18699.76563
05-12-20,18698.38477,19160.44922,18590.19336,19154.23047
06-12-20,19154.17969,19390.5,18897.89453,19345.12109
07-12-20,19343.12891,19411.82813,18931.14258,19191.63086
08-12-20,19191.5293,19283.47852,18269.94531,18321.14453
09-12-20,18320.88477,18626.29297,17935.54688,18553.91602
10-12-20,18553.29883,18553.29883,17957.06445,18264.99219
11-12-20,18263.92969,18268.45313,17619.5332,18058.9043
12-12-20,18051.32031,18919.55078,18046.04102,18803.65625
13-12-20,18806.76563,19381.53516,18734.33203,19142.38281
14-12-20,19144.49219,19305.09961,19012.70898,19246.64453
15-12-20,19246.91992,19525.00781,19079.8418,19417.07617
16-12-20,19418.81836,21458.9082,19298.31641,21310.59766
17-12-20,21308.35156,23642.66016,21234.67578,22805.16211
18-12-20,22806.79688,23238.60156,22399.8125,23137.96094
19-12-20,23132.86523,24085.85547,22826.47266,23869.83203
20-12-20,23861.76563,24209.66016,23147.71094,23477.29492
21-12-20,23474.45508,24059.98242,22159.36719,22803.08203
22-12-20,22794.03906,23789.90234,22430.60547,23783.0293
23-12-20,23781.97461,24024.49023,22802.64648,23241.3457
24-12-20,23240.20313,23768.33789,22777.59766,23735.94922
25-12-20,23733.57031,24710.10156,23463.67383,24664.79102
26-12-20,24677.01563,26718.07031,24522.68945,26437.03711
27-12-20,26439.37305,28288.83984,25922.76953,26272.29492
28-12-20,26280.82227,27389.11133,26207.64063,27084.80859
29-12-20,27081.81055,27370.7207,25987.29883,27362.4375
30-12-20,27360.08984,28937.74023,27360.08984,28840.95313
31-12-20,28841.57422,29244.87695,28201.99219,29001.7207
01-01-21,28994.00977,29600.62695,28803.58594,29374.15234
02-01-21,29376.45508,33155.11719,29091.18164,32127.26758
03-01-21,32129.4082,34608.55859,32052.31641,32782.02344
04-01-21,32810.94922,33440.21875,28722.75586,31971.91406
05-01-21,31977.04102,34437.58984,30221.1875,33992.42969
06-01-21,34013.61328,36879.69922,33514.03516,36824.36328
07-01-21,36833.875,40180.36719,36491.19141,39371.04297
08-01-21,39381.76563,41946.73828,36838.63672,40797.60938
09-01-21,40788.64063,41436.35156,38980.875,40254.54688
10-01-21,40254.21875,41420.19141,35984.62891,38356.44141
11-01-21,38346.53125,38346.53125,30549.59961,35566.65625
12-01-21,35516.35938,36568.52734,32697.97656,33922.96094
13-01-21,33915.12109,37599.96094,32584.66797,37316.35938
14-01-21,37325.10938,39966.40625,36868.5625,39187.32813
15-01-21,39156.70703,39577.71094,34659.58984,36825.36719
16-01-21,36821.64844,37864.36719,35633.55469,36178.14063
17-01-21,36163.64844,36722.35156,34069.32031,35791.27734
18-01-21,35792.23828,37299.28516,34883.84375,36630.07422
19-01-21,36642.23438,37755.89063,36069.80469,36069.80469
20-01-21,36050.11328,36378.32813,33570.47656,35547.75
21-01-21,35549.39844,35552.67969,30250.75,30825.69922
22-01-21,30817.625,33811.85156,28953.37305,33005.76172
23-01-21,32985.75781,33360.97656,31493.16016,32067.64258
24-01-21,32064.37695,32944.00781,31106.68555,32289.37891
25-01-21,32285.79883,34802.74219,32087.78711,32366.39258
26-01-21,32358.61328,32794.55078,31030.26563,32569.84961
27-01-21,32564.0293,32564.0293,29367.13867,30432.54688
28-01-21,30441.04102,33858.3125,30023.20703,33466.09766
29-01-21,34318.67188,38406.26172,32064.81445,34316.38672
30-01-21,34295.93359,34834.70703,32940.1875,34269.52344
31-01-21,34270.87891,34288.33203,32270.17578,33114.35938
01-02-21,33114.57813,34638.21484,32384.22852,33537.17578
02-02-21,33533.19922,35896.88281,33489.21875,35510.28906
03-02-21,35510.82031,37480.1875,35443.98438,37472.08984
04-02-21,37475.10547,38592.17578,36317.5,36926.06641
05-02-21,36931.54688,38225.90625,36658.76172,38144.30859
06-02-21,38138.38672,40846.54688,38138.38672,39266.01172
07-02-21,39250.19141,39621.83594,37446.15234,38903.44141
08-02-21,38886.82813,46203.92969,38076.32422,46196.46484
09-02-21,46184.99219,48003.72266,45166.96094,46481.10547
10-02-21,46469.76172,47145.56641,43881.15234,44918.18359
11-02-21,44898.71094,48463.46875,44187.76172,47909.33203
12-02-21,47877.03516,48745.73438,46424.97656,47504.85156
13-02-21,47491.20313,48047.74609,46392.28125,47105.51563
14-02-21,47114.50781,49487.64063,47114.50781,48717.28906
15-02-21,48696.53516,48875.57031,46347.47656,47945.05859
16-02-21,47944.45703,50341.10156,47201.30469,49199.87109
17-02-21,49207.27734,52533.91406,49072.37891,52149.00781
18-02-21,52140.97266,52474.10547,51015.76563,51679.79688
19-02-21,51675.98047,56113.65234,50937.27734,55888.13281
20-02-21,55887.33594,57505.22656,54626.55859,56099.51953
21-02-21,56068.56641,58330.57031,55672.60938,57539.94531
22-02-21,57532.73828,57533.39063,48967.56641,54207.32031
23-02-21,54204.92969,54204.92969,45290.58984,48824.42578
24-02-21,48835.08594,51290.13672,47213.5,49705.33203
25-02-21,49709.08203,51948.96875,47093.85156,47093.85156
26-02-21,47180.46484,48370.78516,44454.84375,46339.76172
27-02-21,46344.77344,48253.26953,45269.02734,46188.45313
28-02-21,46194.01563,46716.42969,43241.61719,45137.76953
01-03-21,45159.50391,49784.01563,45115.09375,49631.24219
02-03-21,49612.10547,50127.51172,47228.84375,48378.98828
03-03-21,48415.81641,52535.13672,48274.32031,50538.24219
04-03-21,50522.30469,51735.08984,47656.92969,48561.16797
05-03-21,48527.03125,49396.42969,46542.51563,48927.30469
06-03-21,48899.23047,49147.21875,47257.52734,48912.38281
07-03-21,48918.67969,51384.36719,48918.67969,51206.69141
08-03-21,51174.11719,52314.07031,49506.05469,52246.52344
09-03-21,52272.96875,54824.11719,51981.83203,54824.11719
10-03-21,54824.01172,57258.25391,53290.89063,56008.55078
11-03-21,55963.17969,58091.0625,54484.59375,57805.12109
12-03-21,57821.21875,57996.62109,55376.64844,57332.08984
13-03-21,57343.37109,61683.86328,56217.97266,61243.08594
14-03-21,61221.13281,61597.91797,59302.31641,59302.31641
15-03-21,59267.42969,60540.99219,55393.16406,55907.19922
16-03-21,55840.78516,56833.17969,53555.02734,56804.90234
17-03-21,56825.82813,58969.81641,54528.62891,58870.89453
18-03-21,58893.07813,60116.25,54253.57813,57858.92188
19-03-21,57850.44141,59498.375,56643.70313,58346.65234
20-03-21,58332.26172,60031.28516,58213.29688,58313.64453
21-03-21,58309.91406,58767.89844,56005.61719,57523.42188
22-03-21,57517.89063,58471.48047,54288.15625,54529.14453
23-03-21,54511.66016,55985.44141,53470.69531,54738.94531
24-03-21,54710.48828,57262.38281,52514.33203,52774.26563
25-03-21,52726.74609,53392.38672,50856.57031,51704.16016
26-03-21,51683.01172,55137.3125,51579.85547,55137.3125
27-03-21,55137.56641,56568.21484,54242.91016,55973.51172
28-03-21,55974.94141,56610.3125,55071.11328,55950.74609
29-03-21,55947.89844,58342.09766,55139.33984,57750.19922
30-03-21,57750.13281,59447.22266,57251.55078,58917.69141
31-03-21,58930.27734,59930.02734,57726.41797,58918.83203
01-04-21,58926.5625,59586.07031,58505.27734,59095.80859
02-04-21,59098.87891,60267.1875,58869.28125,59384.3125
03-04-21,59397.41016,60110.26953,57603.89063,57603.89063
04-04-21,57604.83984,58913.74609,57168.67578,58758.55469
05-04-21,58760.875,59891.29688,57694.82422,59057.87891
06-04-21,59171.93359,59479.57813,57646.80859,58192.35938
07-04-21,58186.50781,58731.14453,55604.02344,56048.9375
08-04-21,56099.91406,58338.73828,55879.08594,58323.95313
09-04-21,58326.5625,58937.04688,57807.86328,58245.00391
10-04-21,58253.77734,61276.66406,58038.70703,59793.23438
11-04-21,59846.23047,60790.55469,59289.79688,60204.96484
12-04-21,60175.94531,61253.03516,59589.875,59893.45313
13-04-21,59890.01953,63742.28516,59869.95703,63503.45703
14-04-21,63523.75391,64863.09766,61554.79688,63109.69531
15-04-21,63075.19531,63821.67188,62208.96484,63314.01172
16-04-21,63258.50391,63594.72266,60222.53125,61572.78906
17-04-21,61529.92188,62572.17578,60361.35156,60683.82031
18-04-21,60701.88672,61057.45703,52829.53516,56216.18359
19-04-21,56191.58594,57520.05469,54368.59375,55724.26563
20-04-21,55681.79297,57062.14844,53448.04688,56473.03125
21-04-21,56471.12891,56757.97266,53695.46875,53906.08984
22-04-21,53857.10547,55410.23047,50583.8125,51762.27344
23-04-21,51739.80859,52120.79297,47714.66406,51093.65234
24-04-21,51143.22656,51167.5625,48805.28516,50050.86719
25-04-21,50052.83203,50506.01953,47159.48438,49004.25391
26-04-21,49077.79297,54288.00391,48852.79688,54021.75391
27-04-21,54030.30469,55416.96484,53319.1875,55033.11719
28-04-21,55036.63672,56227.20703,53887.91797,54824.70313
29-04-21,54858.08984,55115.84375,52418.02734,53555.10938
30-04-21,53568.66406,57900.71875,53129.60156,57750.17578
01-05-21,57714.66406,58448.33984,57052.27344,57828.05078
02-05-21,57825.86328,57902.59375,56141.90625,56631.07813
03-05-21,56620.27344,58973.30859,56590.87109,57200.29297
04-05-21,57214.17969,57214.17969,53191.42578,53333.53906
05-05-21,53252.16406,57911.36328,52969.05469,57424.00781
06-05-21,57441.30859,58363.31641,55382.50781,56396.51563
07-05-21,56413.95313,58606.63281,55321.84766,57356.40234
08-05-21,57352.76563,59464.61328,56975.21094,58803.77734
09-05-21,58877.39063,59210.88281,56482.00391,58232.31641
10-05-21,58250.87109,59519.35547,54071.45703,55859.79688
11-05-21,55847.24219,56872.54297,54608.65234,56704.57422
12-05-21,56714.53125,57939.36328,49150.53516,49150.53516
13-05-21,49735.43359,51330.84375,46980.01953,49716.19141
14-05-21,49682.98047,51438.11719,48868.57813,49880.53516
15-05-21,49855.49609,50639.66406,46664.14063,46760.1875
16-05-21,46716.63672,49720.04297,43963.35156,46456.05859
17-05-21,46415.89844,46623.55859,42207.28906,43537.51172
18-05-21,43488.05859,45812.45703,42367.83203,42909.40234
19-05-21,42944.97656,43546.11719,30681.49609,37002.44141
20-05-21,36753.66797,42462.98438,35050.61719,40782.73828
21-05-21,40596.94922,42172.17188,33616.45313,37304.69141
22-05-21,37371.03125,38831.05469,35383.68359,37536.63281
23-05-21,37531.44922,38289.21875,31227.33984,34770.58203
24-05-21,34700.36328,39835.14063,34551.08203,38705.98047
25-05-21,38795.78125,39776.35156,36581.42969,38402.22266
26-05-21,38392.625,40782.07813,37905.83594,39294.19922
27-05-21,39316.89063,40379.61719,37247.90234,38436.96875
28-05-21,38507.08203,38856.96875,34779.03906,35697.60547
29-05-21,35684.15625,37234.5,33693.92969,34616.06641
30-05-21,34607.40625,36400.66797,33520.73828,35678.12891
31-05-21,35658.59375,37468.25,34241.94531,37332.85547
01-06-21,37293.79297,37896.73438,35787.08594,36684.92578
02-06-21,36699.92188,38231.33984,35966.30859,37575.17969
03-06-21,37599.41016,39478.95313,37243.97266,39208.76563
04-06-21,39242.48438,39242.48438,35717.72266,36894.40625
05-06-21,36880.15625,37917.71484,34900.41406,35551.95703
06-06-21,35538.60938,36436.42188,35304.57813,35862.37891
07-06-21,35835.26563,36790.57031,33480.64063,33560.70703
08-06-21,33589.51953,34017.38672,31114.44336,33472.63281
09-06-21,33416.97656,37537.37109,32475.86523,37345.12109
10-06-21,37389.51563,38334.32422,35847.59375,36702.59766
11-06-21,36697.03125,37608.69531,36044.44922,37334.39844
12-06-21,37340.14453,37408.92578,34728.19141,35552.51563
13-06-21,35555.78906,39322.78125,34864.10938,39097.85938
14-06-21,39016.96875,40978.36328,38757.28516,40218.47656
15-06-21,40427.16797,41295.26953,39609.46875,40406.26953
16-06-21,40168.69141,40516.77734,38176.03516,38347.0625
17-06-21,38341.42188,39513.67188,37439.67578,38053.50391
18-06-21,38099.47656,38187.26172,35255.85547,35787.24609
19-06-21,35854.52734,36457.79688,34933.0625,35615.87109
20-06-21,35563.14063,36059.48438,33432.07422,35698.29688
21-06-21,35641.14453,35721.64063,31295.93555,31676.69336
22-06-21,31622.37695,33292.45313,28893.62109,32505.66016
23-06-21,32515.71484,34753.41016,31772.63281,33723.02734
24-06-21,33682.80078,35228.85156,32385.21484,34662.4375
25-06-21,34659.10547,35487.24609,31350.88477,31637.7793
26-06-21,31594.66406,32637.58789,30184.50195,32186.27734
27-06-21,32287.52344,34656.12891,32071.75781,34649.64453
28-06-21,34679.12109,35219.89063,33902.07422,34434.33594
29-06-21,34475.55859,36542.10938,34252.48438,35867.77734
30-06-21,35908.38672,36074.75781,34086.15234,35040.83594
01-07-21,35035.98438,35035.98438,32883.78125,33572.11719
02-07-21,33549.60156,33939.58984,32770.67969,33897.04688
03-07-21,33854.42188,34909.26172,33402.69531,34668.54688
04-07-21,34665.56641,35937.56641,34396.47656,35287.78125
05-07-21,35284.34375,35284.34375,33213.66016,33746.00391
06-07-21,33723.50781,35038.53516,33599.91797,34235.19531
07-07-21,34225.67969,34997.66406,33839.28906,33855.32813
08-07-21,33889.60547,33907.90625,32133.18359,32877.37109
09-07-21,32861.67188,34042.29297,32318.88086,33798.01172
10-07-21,33811.24219,34209.07031,33116.01172,33520.51953
11-07-21,33509.07813,34584.70313,33346.73828,34240.1875
12-07-21,34254.01563,34592.15625,32697.30859,33155.84766
13-07-21,33125.46875,33327.10156,32261.41992,32702.02539
14-07-21,32723.8457,33061.39844,31639.125,32822.34766
15-07-21,32827.875,33159.64063,31175.70898,31780.73047
16-07-21,31841.55078,32218.40625,31100.67383,31421.53906
17-07-21,31397.30859,31935.94531,31223.99023,31533.06836
18-07-21,31533.88477,32398.99609,31215.49219,31796.81055
19-07-21,31800.01172,31885.85938,30563.73438,30817.83203
20-07-21,30838.28516,31006.1875,29360.95508,29807.34766
21-07-21,29796.28516,32752.32617,29526.18359,32110.69336
22-07-21,32138.87305,32576.40039,31745.29883,32313.10547
23-07-21,32305.95898,33581.55078,32057.89258,33581.55078
24-07-21,33593.73047,34490.39063,33424.85938,34292.44531
25-07-21,34290.29297,35364.92578,33881.83594,35350.1875
26-07-21,35384.03125,40499.67578,35287.3125,37337.53516
27-07-21,37276.03516,39406.94141,36441.72656,39406.94141
28-07-21,39503.1875,40816.07031,38862.4375,39995.90625
29-07-21,39995.45313,40593.07031,39352.05859,40008.42188
30-07-21,40027.48438,42235.54688,38397.35547,42235.54688
31-07-21,42196.30469,42231.44922,41110.83203,41626.19531
01-08-21,41460.84375,42541.67969,39540.94141,39974.89453
02-08-21,39907.26172,40419.17969,38746.34766,39201.94531
03-08-21,39178.40234,39750.03125,37782.05078,38152.98047
04-08-21,38213.33203,39952.29688,37589.16406,39747.50391
05-08-21,39744.51563,41341.93359,37458.00391,40869.55469
06-08-21,40865.86719,43271.66016,39932.17969,42816.5
07-08-21,42832.79688,44689.85938,42618.56641,44555.80078
08-08-21,44574.4375,45282.35156,43331.91016,43798.11719
09-08-21,43791.92578,46456.83203,42848.6875,46365.40234
10-08-21,46280.84766,46637.98828,44705.55469,45585.03125
11-08-21,45599.70313,46735.63281,45351.71094,45593.63672
12-08-21,45576.87891,46228.91016,43861.44531,44428.28906
13-08-21,44439.69141,47831.97656,44282.41797,47793.32031
14-08-21,47810.6875,48098.68359,46177.63281,47096.94531
15-08-21,47096.66797,47357.10547,45579.58984,47047.00391
16-08-21,47019.96094,47998.09766,45700.32031,46004.48438
17-08-21,45936.45703,47139.57031,44512.41797,44695.35938
18-08-21,44686.75,45952.0625,44364.02734,44801.1875
19-08-21,44741.88281,46970.76172,43998.31641,46717.57813
20-08-21,46723.12109,49342.15234,46650.70703,49339.17578
21-08-21,49327.07422,49717.01953,48312.19922,48905.49219
22-08-21,48869.10547,49471.60938,48199.94141,49321.65234
23-08-21,49291.67578,50482.07813,49074.60547,49546.14844
24-08-21,49562.34766,49878.76953,47687.11719,47706.11719
25-08-21,47727.25781,49202.87891,47163.61328,48960.78906
26-08-21,49002.64063,49347.58203,46405.78125,46942.21875
27-08-21,46894.55469,49112.78516,46394.28125,49058.66797
28-08-21,49072.58594,49283.50391,48499.23828,48902.40234
29-08-21,48911.25,49644.11328,47925.85547,48829.83203
30-08-21,48834.85156,48925.60547,46950.27344,47054.98438
31-08-21,47024.33984,48189.55078,46750.09375,47166.6875
01-09-21,47099.77344,49111.08984,46562.4375,48847.02734
02-09-21,48807.84766,50343.42188,48652.32031,49327.72266
03-09-21,49288.25,50982.27344,48386.08594,50025.375
04-09-21,50009.32422,50545.58203,49548.78125,49944.625
05-09-21,49937.85938,51868.67969,49538.59766,51753.41016
06-09-21,51769.00391,52700.94141,51053.67969,52633.53516
07-09-21,52660.48047,52853.76563,43285.20703,46811.12891
08-09-21,46827.76172,47334.05469,44561.39453,46091.39063
09-09-21,45774.74219,47261.94922,45669.73828,46391.42188
10-09-21,46396.66406,47031.74219,44344.48438,44883.91016
11-09-21,44869.83984,45969.29297,44818.26563,45201.45703
12-09-21,45206.62891,46364.87891,44790.46094,46063.26953
13-09-21,46057.21484,46598.67969,43591.32031,44963.07422
14-09-21,44960.05078,47218.125,44752.33203,47092.49219
15-09-21,47098,48450.46875,46773.32813,48176.34766
16-09-21,48158.90625,48486.82813,47079.55859,47783.35938
17-09-21,47771.00391,48160.92188,46832.52344,47267.51953
18-09-21,47273.52734,48791.78125,47087.28516,48278.36328
19-09-21,48268.85547,48328.36719,46919.80469,47260.21875
20-09-21,47261.40625,47328.19922,42598.91406,42843.80078
21-09-21,43012.23438,43607.60938,39787.60938,40693.67578
22-09-21,40677.95313,43978.62109,40625.63281,43574.50781
23-09-21,43560.29688,44942.17578,43109.33984,44895.09766
24-09-21,44894.30078,45080.49219,40936.55859,42839.75
25-09-21,42840.89063,42996.25781,41759.92188,42716.59375
26-09-21,42721.62891,43919.30078,40848.46094,43208.53906
27-09-21,43234.18359,44313.24609,42190.63281,42235.73047
28-09-21,42200.89844,42775.14453,40931.66406,41034.54297
29-09-21,41064.98438,42545.25781,40829.66797,41564.36328
30-09-21,41551.26953,44092.60156,41444.58203,43790.89453
01-10-21,43816.74219,48436.01172,43320.02344,48116.94141
02-10-21,48137.46875,48282.0625,47465.49609,47711.48828
03-10-21,47680.02734,49130.69141,47157.28906,48199.95313
04-10-21,48208.90625,49456.77734,47045.00391,49112.90234
05-10-21,49174.96094,51839.98438,49072.83984,51514.8125
06-10-21,51486.66406,55568.46484,50488.19141,55361.44922
07-10-21,55338.625,55338.625,53525.46875,53805.98438
08-10-21,53802.14453,55922.98047,53688.05469,53967.84766
09-10-21,53929.78125,55397.94531,53735.14453,54968.22266
10-10-21,54952.82031,56401.30469,54264.25781,54771.57813
11-10-21,54734.125,57793.03906,54519.76563,57484.78906
12-10-21,57526.83203,57627.87891,54477.97266,56041.05859
13-10-21,56038.25781,57688.66016,54370.97266,57401.09766
14-10-21,57372.83203,58478.73438,56957.07422,57321.52344
15-10-21,57345.90234,62757.12891,56868.14453,61593.94922
16-10-21,61609.52734,62274.47656,60206.12109,60892.17969
17-10-21,60887.65234,61645.52344,59164.46875,61553.61719
18-10-21,61548.80469,62614.66016,60012.75781,62026.07813
19-10-21,62043.16406,64434.53516,61622.93359,64261.99219
20-10-21,64284.58594,66930.39063,63610.67578,65992.83594
21-10-21,66002.23438,66600.54688,62117.41016,62210.17188
22-10-21,62237.89063,63715.02344,60122.79688,60692.26563
23-10-21,60694.62891,61743.87891,59826.52344,61393.61719
24-10-21,61368.34375,61505.80469,59643.34375,60930.83594
25-10-21,60893.92578,63729.32422,60691.80078,63039.82422
26-10-21,63032.76172,63229.02734,59991.16016,60363.79297
27-10-21,60352,61435.18359,58208.1875,58482.38672
28-10-21,58470.73047,62128.63281,58206.91797,60622.13672
29-10-21,60624.87109,62927.60938,60329.96484,62227.96484
30-10-21,62239.36328,62330.14453,60918.38672,61888.83203
31-10-21,61850.48828,62406.17188,60074.32813,61318.95703
01-11-21,61320.44922,62419.00391,59695.18359,61004.40625
02-11-21,60963.25391,64242.79297,60673.05469,63226.40234
03-11-21,63254.33594,63516.9375,61184.23828,62970.04688
04-11-21,62941.80469,63123.28906,60799.66406,61452.23047
05-11-21,61460.07813,62541.46875,60844.60938,61125.67578
06-11-21,61068.875,61590.68359,60163.78125,61527.48047
07-11-21,61554.92188,63326.98828,61432.48828,63326.98828
08-11-21,63344.06641,67673.74219,63344.06641,67566.82813
09-11-21,67549.73438,68530.33594,66382.0625,66971.82813
10-11-21,66953.33594,68789.625,63208.11328,64995.23047
11-11-21,64978.89063,65579.01563,64180.48828,64949.96094
12-11-21,64863.98047,65460.81641,62333.91406,64155.94141
13-11-21,64158.12109,64915.67578,63303.73438,64469.52734
14-11-21,64455.37109,65495.17969,63647.80859,65466.83984
15-11-21,65521.28906,66281.57031,63548.14453,63557.87109
16-11-21,63721.19531,63721.19531,59016.33594,60161.24609
17-11-21,60139.62109,60823.60938,58515.41016,60368.01172
18-11-21,60360.13672,60948.5,56550.79297,56942.13672
19-11-21,56896.12891,58351.11328,55705.17969,58119.57813
20-11-21,58115.08203,59859.87891,57469.72656,59697.19531
21-11-21,59730.50781,60004.42578,58618.92969,58730.47656
22-11-21,58706.84766,59266.35938,55679.83984,56289.28906
23-11-21,56304.55469,57875.51563,55632.76172,57569.07422
24-11-21,57565.85156,57803.06641,55964.22266,56280.42578
25-11-21,57165.41797,59367.96875,57146.68359,57274.67969
26-11-21,58960.28516,59183.48047,53569.76563,53569.76563
27-11-21,53736.42969,55329.25781,53668.35547,54815.07813
28-11-21,54813.02344,57393.84375,53576.73438,57248.45703
29-11-21,57291.90625,58872.87891,56792.52734,57806.56641
30-11-21,57830.11328,59113.40234,56057.28125,57005.42578
01-12-21,56907.96484,59041.68359,56553.08203,57229.82813
02-12-21,57217.37109,57349.23438,55895.13281,56477.81641
03-12-21,56509.16406,57482.16797,52496.58594,53598.24609
04-12-21,53727.87891,53904.67969,42874.61719,49200.70313
05-12-21,49201.51953,49768.14844,47857.49609,49368.84766
06-12-21,49413.48047,50929.51953,47281.03516,50582.625
07-12-21,50581.82813,51934.78125,50175.80859,50700.08594
08-12-21,50667.64844,51171.375,48765.98828,50504.79688
09-12-21,50450.08203,50797.16406,47358.35156,47672.12109
10-12-21,47642.14453,50015.25391,47023.69922,47243.30469
11-12-21,47264.63281,49458.21094,46942.34766,49362.50781
12-12-21,49354.85547,50724.86719,48725.85156,50098.33594
13-12-21,50114.74219,50205,45894.84766,46737.48047
14-12-21,46709.82422,48431.39844,46424.49609,46612.63281
15-12-21,48379.75391,49473.95703,46671.96484,48896.72266
